"Stock","Species","BY","R","S","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R4.4","Logrs","Stock.ID","Lat","Lon","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","Ocean.Region2","early_sst","early_sst_raw","np_all_spp_sec","det_np_all_spp_sec","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","np_all_spp_sec_stnd","det_np_all_spp_sec_stnd"
"Upper Station Early","Sockeye",1991,294021,50026,0,0.00138425486614902,0.0696106740674986,0,0,0.0110808411644066,0.157781246917737,0.195489437829271,0,0,0.0231786164933797,0.448712847041538,0.0927620816200203,0,0,0,0,0,0,0,0,0,0,1.77110832308421,92,57.06,-154.36,0.0709949289336476,0.364351525911415,0.564653545154938,0,0,"GOA",0.345839620414705,9.3669616296252,660.15654012415,71.9706760179299,5.87736377083916,2.37135627226017,1.77110832308421,-0.00435950367781933,0.217293477706398,0.766627791109165,1.18548645374788
"Upper Station Early","Sockeye",1992,52835,19076,0.000984196082142519,0.0442509700009463,0.111252010977572,0,0,0.00422068704457273,0.112785085643986,0.0650137219646068,0,0,0.0678148954291663,0.456118103529857,0.137560329327151,0,0,0,0,0,0,0,0,0,0,1.01874284945702,92,57.06,-154.36,0.156487177060661,0.182019494653166,0.661493328286174,0,0,"GOA",-0.079262844615143,8.94185916459535,589.650217538199,16.0966864569321,2.76971063115957,0.370237463522177,1.01874284945702,-1.08084457491216,-0.308856737750686,0.238613938203013,0.284922462858453
"Upper Station Early","Sockeye",1993,61866,34852,0.00353990883522452,0.0108136941130831,0.0391652927294475,0,0,0.00977920020689878,0.0838748262373517,0.190928781560146,0,0,0.0443054343258009,0.51318979730385,0.083535382924385,0.00100216597161607,0,0,0.019865515792196,0,0,0,0,0,0,0.573860231394821,92,57.06,-154.36,0.0535188956777551,0.284582808004397,0.642032780525652,0.019865515792196,0,"GOA",0.163056978585249,9.18417898779574,595.453077974092,2.26545611020137,1.77510616320441,-0.270220663115835,0.573860231394821,-0.532132830686216,-0.00893698269243853,0.282070901837694,0.0619939034727903
"Upper Station Early","Sockeye",1994,119248,37645,0,0.00192036763719308,0.0409818194015833,0,0,0.00833556956930095,0.44954213068563,0.0601771098886354,0,0,0.0110693680397156,0.27760633302026,0.145587347376895,0,0,0,0.00477995438078626,0,0,0,0,0,0,1.15300521483725,92,57.06,-154.36,0.0429021870387763,0.518054810143566,0.434263048436871,0.00477995438078626,0,"GOA",0.818450029468869,9.83957203867936,648.979650146606,25.0719551983311,3.16769823349714,0.626514609292817,1.15300521483725,-0.434988313595505,0.802244375447369,0.682925329768102,0.429583760549311
"Upper Station Early","Sockeye",1995,155291,41492,0,0.00119131179527468,0.0377162874860745,0.00231822835837235,0,0.0158863037780683,0.216953976727563,0.286011423714188,0.00316824542310887,0,0.00963996625689834,0.287254251695204,0.134830737132223,0,0,0,0.00443683149699596,0.000592436136028488,0,0,0,0,0,1.31980013855547,92,57.06,-154.36,0.0412258276397216,0.522019949642928,0.431724955084326,0.00502926763302445,0,"GOA",0.930051093120717,9.95117310233121,622.829329671901,-5.33446473033817,3.74267328641666,0.996759723929707,1.31980013855547,-0.301184175662112,0.94037324675734,0.487088545744268,-0.0604998560810742
"Upper Station Early","Sockeye",1996,184138,58686,0,0.000429026056544548,0.0147878221768456,0,0,0.000961235595042848,0.16556604285916,0.440778112068123,0.000135767739412832,0,0.0107147899944607,0.282326298754195,0.0827531525269092,0,0,2.17228383060531e-05,0.00152602939100023,0,0,0,0,0,0,1.14348427896312,92,57.06,-154.36,0.0152168482333902,0.607441158261739,0.375794241275565,0.00154775222930628,0,"GOA",-0.178597139765244,8.84252486944524,575.422555799518,-69.1530225194129,3.13768190028286,0.60718611725569,1.14348427896312,0.296847627724099,-0.431803003874627,0.132064593166218,-1.08911255309626
"Upper Station Early","Sockeye",1997,26069,47655,0,0.0161878092753846,0,0,0,0.00172618819287276,0.0372856649660516,0.0214047335916222,0,0,0.0935210403160842,0.443668725305919,0.277455982201082,0,0,0.00130423107905942,0.0304959914074188,0.0769496336645057,0,0,0,0,0,-0.603240687446082,92,57.06,-154.36,0.0161878092753846,0.0604165867505466,0.814645747823085,0.108749856150984,0,"GOA",-0.0544070108452267,8.96671499836526,531.098972538548,-69.3492957349909,0.547035987829189,-1.06101494289408,-0.603240687446082,-0.0868262598618781,-0.278092619992656,-0.199869694623385,-1.09227603921412
"Upper Station Early","Sockeye",1998,69281,30713,0,0,0,0,0,8.66038307761147e-05,0.00209292591042277,0.00603340021073599,0,0,0.0904143993302637,0.663241004027078,0.238016194916355,0,0,0,0.000115471774368153,0,0,0,0,0,0,0.813484680599087,92,57.06,-154.36,0,0.00821292995193487,0.991671598273697,0.000115471774368153,0,"GOA",0.340526790756409,9.3616487999669,613.491175223483,2.69423525374138,2.25575489206525,0.0392846672694629,0.813484680599087,-0.676093144412837,0.210717777259206,0.417156166228498,0.0689048661541823
"Upper Station Early","Sockeye",1999,192198,36521,0,0,0.00170657342948418,0,0,0.0135173102737802,0.145131583054975,0.179486779258889,0.00187306839821434,0,0.0316340440587311,0.423427923287443,0.199819977315061,0,0,0,0.00325705782578383,0.000145683097638893,0,0,0,0,0,1.66063865304661,92,57.06,-154.36,0.00170657342948418,0.340008740985858,0.654881944661235,0.00340274092342272,0,"GOA",0.449429123157224,9.47055113236771,594.638711543961,-51.0191033278776,5.26267079214698,1.97553549498162,1.66063865304661,-0.474082634114645,0.345506423221173,0.275972204009185,-0.796834253910789
"Upper Station Early","Sockeye",2000,254768,55761,0,0.00306160899328016,0.0288026753752434,0.000270834641713245,0,0.0428311247880425,0.480570558311876,0.232819663380016,0.000474941907931922,0,0.0102956415248383,0.160389059850531,0.0386351504113546,0.000109903912579288,0,0.000270834641713245,0.000545594423161465,0.000922407837719023,0,0,0,0,0,1.51927862681974,92,57.06,-154.36,0.0321351190102368,0.756696288387867,0.209429755699303,0.00173883690259373,0,"GOA",0.535526438697521,9.55664844790801,608.660489233836,-34.8026674672419,4.56892810387188,1.52881204177316,1.51927862681974,0.195111962672066,0.45206925182915,0.38097970675618,-0.535461505850384
"Upper Station Early","Sockeye",2001,51296,66795,0,0.0220485028072364,0.0751715533374922,0,0,0.0218925452276981,0.126169681846538,0.0845095134123518,0.000467872738615097,0,0.0997348721147848,0.301680442919526,0.268325015595758,0,0,0,0,0,0,0,0,0,0,-0.264015451014633,92,57.06,-154.36,0.0972200561447286,0.233039613225203,0.669740330630069,0,0,"GOA",0.908108225796365,9.92923023500687,560.068436560173,-44.9901007457846,0.767961673777977,-0.918753716941735,-0.264015451014633,0.578890194529891,0.913214513698375,0.0170793356715543,-0.699660190109871
"Upper Station Early","Sockeye",2002,19288,36802,0.00425134798838656,0.0275819162173372,0.0297594359187059,0.00186644545831605,0,0.0198050601410203,0.0671401907922024,0.25352550808793,0,0,0.00217751970136873,0.14594566569888,0.446080464537536,0.00186644545831605,0,0,0,0,0,0,0,0,0,-0.646069050645313,92,57.06,-154.36,0.0634591455827457,0.340470759021153,0.596070095396101,0,0,"GOA",1.45329305885828,10.4744150680688,688.866768357979,11.6801320328725,0.524101950980925,-1.07578291423276,-0.646069050645313,-0.46430905398486,1.58799092874297,0.981635433992239,0.213737464089583
"Upper Station Early","Sockeye",2003,71847,76175,0,0.00104388492212618,0.00122482497529472,0,0,0.00698706974543126,0.151753030745891,0.129914958175011,0.00147535735660501,0,0.0451654209639929,0.476707447770958,0.184531017300653,0,0,0,0.00119698804403803,0,0,0,0,0,0,-0.0584944668718916,92,57.06,-154.36,0.00226870989742091,0.290130416022938,0.706403886035603,0.00119698804403803,0,"GOA",0.499407564920488,9.52052957413097,566.104020425918,-99.9523895869182,0.943183459140138,-0.805922717268128,-0.0584944668718916,0.905139951175387,0.407364845754913,0.0622791386765357,-1.58552960047572
"Upper Station Early","Sockeye",2004,110569,78487,0,0.00172742812180629,0.0578643200173647,0,0,0.0140455281317548,0.333149436098726,0.232886252023623,0,0,0.029465763459921,0.292776456330436,0.0380848158163681,0,0,0,0,0,0,0,0,0,0,0.342706754490133,92,57.06,-154.36,0.059591748139171,0.580081216254104,0.360327035606725,0,0,"GOA",0.0548049454331101,9.07592695464359,633.284943382652,-42.2670599522432,1.40875559009772,-0.506125698035953,0.342706754490133,0.985554603346431,-0.142920751905977,0.565389450931633,-0.655770850836733
"Upper Station Early","Sockeye",2005,66383,60349,0,0.0035099347724568,0,0,0,0.00423301146377838,0.0886371510778362,0.0588102375608213,0,0,0.0519108807977946,0.643327357907898,0.146618863263185,3.01281954717322e-05,0,0.000964102255095431,0.00195833270566259,0,0,0,0,0,0,0.0952966222082673,92,57.06,-154.36,0.0035099347724568,0.151680400102436,0.841887230164349,0.00292243496075803,0,"GOA",-0.51214108954626,8.50898091966422,644.234876926787,-30.2905420749007,1.09998508674543,-0.704953055552911,0.0952966222082673,0.354689135751974,-0.844631052353166,0.647392261284656,-0.462736116404474
"Upper Station Early","Sockeye",2006,49003,24997,0,0,0,0,0,0.00548945982899006,0.0370385486602861,0.092096402261086,0.000571393588147664,0,0.0483031651123401,0.498724567883599,0.304940513846091,8.16276554496663e-05,0,0.000102034569312083,0.0126522865946983,0,0,0,0,0,0,0.673125703058655,92,57.06,-154.36,0,0.13519580433851,0.85204987449748,0.0127543211640104,0,"GOA",-0.25422181687848,8.76690019233201,784.539286542758,102.444494057274,1.96035524262912,-0.150932763058751,0.673125703058655,-0.874903763707683,-0.525403825865174,1.69811607134781,1.67665637747758
"Upper Station Early","Sockeye",2007,57356,31895,0,0.00123788269753818,0.0023711555896506,0,0,0.000453309156844968,0.062382313968896,0.0542576190808285,0.000278959481135365,0,0.0845421577515866,0.500784573540693,0.293692028732827,0,0,0,0,0,0,0,0,0,0,0.586828201158874,92,57.06,-154.36,0.00360903828718879,0.117372201687705,0.879018760025106,0,0,"GOA",-0.477221239343831,8.54390076986665,621.439461185911,-42.6629943532151,1.79827559178555,-0.255301115393656,0.586828201158874,-0.634981501304631,-0.801410680280171,0.4766799782938,-0.662152429583323
"Upper Station Early","Sockeye",2008,48372,38800,0,0,0.00107500206731167,0,0,0.020218308112131,0.213284544777971,0.222111965599934,0,0,0.042503927892169,0.448317208302324,0.0523856776647647,0,0,0.000103365583395353,0,0,0,0,0,0,0,0.220500887293801,92,57.06,-154.36,0.00107500206731167,0.455614818490036,0.543206813859257,0.000103365583395353,0,"GOA",-0.356382900194055,8.66473910901643,684.960840242002,2.01331492054912,1.24670103092784,-0.610477893027072,0.220500887293801,-0.394815768933932,-0.651848813649577,0.952384381348314,0.0579299503202603
"Upper Station Early","Sockeye",2009,49495,34585,0,0.00218203858975654,0.047398727144156,0,0,0.00456611778967572,0.0560460652591171,0.0475603596322861,0,0,0.0562076977472472,0.625073239721184,0.160884937872512,0,0,8.08162440650571e-05,0,0,0,0,0,0,0,0.358451592319223,92,57.06,-154.36,0.0495807657339125,0.108172542681079,0.842165875340944,8.08162440650571e-05,0,"GOA",-0.917404231359,8.10371777785149,594.083946778634,-94.8366176737659,1.43111175365043,-0.491729838084494,0.358451592319223,-0.541419470880709,-1.34622609571904,0.271817633603961,-1.50307477656237
"Upper Station Early","Sockeye",2010,62615,42060,0,0,0,0,0,0.00364130000798531,0.028491575501078,0.0375788549069712,0,0,0.107562085762198,0.725992174399106,0.094098858101094,0,0,0.00142138465223988,0.00121376666932844,0,0,0,0,0,0,0.397907695741442,92,57.06,-154.36,0,0.0697117304160345,0.927653118262397,0.00263515132156831,0,"GOA",0.0791331755126719,9.10025518472316,712.687819534165,58.5669481210153,1.48870660960533,-0.454642639366498,0.397907695741442,-0.281428326858845,-0.112809650345669,1.16002858442892,0.969448279590589
"Upper Station Early","Sockeye",2011,54500,28759,0,0.00146788990825688,0,0,0,0.00242201834862385,0.0252477064220183,0.0127706422018349,0,0,0.132862385321101,0.511009174311927,0.313743119266055,0,0,0.000477064220183486,0,0,0,0,0,0,0,0.639249939935464,92,57.06,-154.36,0.00146788990825688,0.0404403669724771,0.957614678899083,0.000477064220183486,0,"GOA",1.52012081352977,10.5412428227403,598.877757368345,-40.2479658014926,1.89505893807156,-0.192979174713521,0.639249939935464,-0.744056046809991,1.6707037813171,0.307717937388634,-0.623227560109366
"Upper Station Early","Sockeye",2012,71670,25487,0,0,0.00611134365843449,0,0,0.02267336402958,0.217203850983675,0.202874284916981,0,0,0.0628575415096972,0.450872052462676,0.0374075624389563,0,0,0,0,0,0,0,0,0,0,1.03390373175722,92,57.06,-154.36,0.00611134365843449,0.442751499930236,0.55113715641133,0,0,"GOA",1.37574867159203,10.3968706808025,654.391545296978,-22.7358241272777,2.81202181504296,0.397483009303311,1.03390373175722,-0.857860865972471,1.49201407745663,0.723454398723422,-0.340970926583404
"Upper Station Early","Sockeye",2013,84241,27712,0,0.00378675466815446,0.0120606355575076,0,0,0.0848043114397977,0.373476098336914,0.0963663774171722,0,0,0.0339739556747902,0.338516874206147,0.0558397929749172,0,0,0,0.00117519972459966,0,0,0,0,0,0,1.11181620622044,92,57.06,-154.36,0.0158473902256621,0.554646787193884,0.428330622855854,0.00117519972459966,0,"GOA",1.60955503343141,10.6306770426419,734.365381282244,80.8596396711767,3.03987442263279,0.544204705121339,1.11181620622044,-0.780472197685026,1.78139670347455,1.32236938565651,1.32875670606626
"Upper Station Early","Sockeye",2014,59004,36823,0,0.0016609043454681,0,0,0,0.0589960002711681,0.453003186224663,0.150905023388245,0.00061012812690665,0,0.0231848688224527,0.287099179716629,0.0224561046708698,0,0,0,0.00208460443359772,0,0,0,0,0,0,0.471482588274075,92,57.06,-154.36,0.0016609043454681,0.663514338010982,0.332740153209952,0.00208460443359772,0,"GOA",1.73797220910123,10.7590942183117,842.817727396333,161.587792485869,1.60236808516416,-0.381452322961638,0.471482588274075,-0.463578644081922,1.94033891201319,2.13455670486612,2.62991432962495
"Upper Station Early","Sockeye",2015,42264,54473,0,0.00350179822070793,0,0,0,0.0778203672155972,0.445769449176604,0.170830967253454,0,0,0.0610921824720803,0.217915956842703,0.0230692788188529,0,0,0,0,0,0,0,0,0,0,-0.253769506205659,92,57.06,-154.36,0.00350179822070793,0.694420783645656,0.302077418133636,0,0,"GOA",0.873851457723492,9.89497346693395,649.440429042889,10.1827948324127,0.775870614799993,-0.913660892895746,-0.253769506205659,0.150313488625221,0.870814839772372,0.686376050660088,0.189603730745176
"Upper Station Early","Sockeye",2016,79283,48047,0,0.000491908732010645,0,0,0,0.157536924687512,0.362284474603635,0.257545753818599,0,0,0.0375616462545565,0.183671152706129,0.000908139197558115,0,0,0,0,0,0,0,0,0,0,0.500844031367304,92,57.06,-154.36,0.000491908732010645,0.777367153109746,0.222140938158243,0,0,"GOA",0.912790390851435,9.93391240006192,484.291372959068,-113.040428658458,1.6501134305992,-0.350707544028683,0.500844031367304,-0.0731919416737081,0.919009639239126,-0.550406498881193,-1.79647957544242
"Upper Station Early","Sockeye",2017,262226,84950,0,0.000488128560859716,0.000308893854919039,0,0,0.0619503786809851,0.52512718037113,0.16724504816456,0.00067117677118211,0,0.0289139902221748,0.150080464942454,0.0652147384317345,0,0,0,0,0,0,0,0,0,0,1.12714387924138,92,57.06,-154.36,0.000797022415778756,0.754993783987858,0.244209193596363,0,0,"GOA",1.92836737186914,10.9494893810796,791.39876114314,117.301484920958,3.08682754561507,0.574439346281614,1.12714387924138,1.21034694633149,2.17599140559563,1.74948589861747,1.91611790671383
"Upper Station Early","Sockeye",2018,139086,61732,0,0,0.00187653681894655,0,0,0.0862919344865767,0.340688494888055,0.203952949973398,0,0,0.0325697769725206,0.320894985836101,0.0137253210244022,0,0,0,0,0,0,0,0,0,0,0.812290011809026,92,57.06,-154.36,0.00187653681894655,0.630933379348029,0.367190083833024,0,0,"GOA",0.957999395936323,9.9791214051468,630.701761853507,-21.7274580335318,2.25306162120132,0.037550382669288,0.812290011809026,0.402791845074012,0.974964919960314,0.54604429744845,-0.324718316007422
"Upper Station Late","Sockeye",1970,157665,36833,0,0.00428122918846922,0.0632289981923699,0,0,0.0798782228141947,0.519861732153617,0.0581042082897282,0,0,0.0281038911616402,0.194361462594742,0.0391399486252497,0,0,0.00400849903275933,0.00903180794722989,0,0,0,0,0,0,1.45407834646843,91,57.06,-154.36,0.0675102273808391,0.65784416325754,0.261605302381632,0.0130403069799892,0,"GOA",-1.43322829308818,7.58789371612231,237.138421998163,-57.7475198887069,4.28053647544322,0.602189969325535,1.45407834646843,-1.68812526742947,-2.20007611312584,-2.27778706937404,-0.99068918981325
"Upper Station Late","Sockeye",1971,105634,95150,0.00425999204801484,0.0524263021375693,0.00598292216521196,0,0,0.199225628112161,0.0956983546964046,0.157269439763712,0,0,0.0179392998466403,0.381941420376015,0.0767271901092451,0,0,0,0.00852945074502528,0,0,0,0,0,0,0.104525695405852,91,57.06,-154.36,0.0626692163507961,0.452193422572278,0.476607910331901,0.00852945074502528,0,"GOA",-0.627618278573789,8.3935037306367,242.908860029977,-26.2051736914197,1.11018392012612,-0.671596144261123,0.104525695405852,-0.944928773268268,-1.13289858025619,-2.23885937795543,-0.49626300203446
"Upper Station Late","Sockeye",1972,156865,68351,0.0211838204825806,0.0664584196602174,0.111962515538839,0,0,0.0745163038281325,0.251152264686195,0.0516686322634112,0,0,0.0242055270455487,0.373180760526567,0.025671755968508,0,0,0,0,0,0,0,0,0,0,0.830729369193487,91,57.06,-154.36,0.199604755681637,0.377337200777739,0.423058043540624,0,0,"GOA",-0.853236219320132,8.16788578989036,305.037042616433,-6.24578356673857,2.2949920264517,-0.195563246730116,0.830729369193487,-1.28645736436565,-1.43177073060048,-1.81973925106193,-0.183399618061314
"Upper Station Late","Sockeye",1973,112182,67826,0.0140842559412383,0.012693658519192,0.016054268955804,0,0,0.0211531261699738,0.0963345278208625,0.0538499937601398,0,0,0.0240858604767253,0.691091262412865,0.0706530459431994,0,0,0,0,0,0,0,0,0,0,0.503176950148863,91,57.06,-154.36,0.0428321834162343,0.171337647750976,0.78583016883279,0,0,"GOA",-0.929145856369917,8.09197615284058,332.356183897095,-17.5900952293858,1.65396750508654,-0.453114455794875,0.503176950148863,-1.29314800619281,-1.53232690260469,-1.63544282577637,-0.361221671413184
"Upper Station Late","Sockeye",1974,463909,251234,0,0,0,0,0,0.0504754165148768,0.232230890109914,0.0488134526383407,0,0,0.00217068433679881,0.63457919548877,0.0165549709102432,0,0,0,0.0151753900010562,0,0,0,0,0,0,0.613303636548936,91,57.06,-154.36,0,0.331519759263131,0.653304850735812,0.0151753900010562,0,"GOA",0.0891561162144694,9.11027812542495,402.016625196941,38.0629043576217,1.84652156953279,-0.375749970575419,0.613303636548936,1.04421815806662,-0.1834000431565,-1.16550966852652,0.511138940322961
"Upper Station Late","Sockeye",1975,184060,74456,0.00489514288818863,0.0164131261545148,0,0,0,0,0.332185157014017,0.198190807345431,0,0,0.00615016842334022,0.41376181679887,0.0284037813756384,0,0,0,0,0,0,0,0,0,0,0.905053444527301,91,57.06,-154.36,0.0213082690427035,0.530375964359448,0.448315766597849,0,0,"GOA",-0.0212491551298227,8.99987285408067,428.509570881377,39.1320771988324,2.47206403782099,-0.124419149898113,0.905053444527301,-1.2086547579755,-0.3296519801561,-0.986786804042401,0.527898221596778
"Upper Station Late","Sockeye",1976,251559,48650,0,0.0405073958792967,0.145011706995178,0,0,0,0.152644111321797,0.0457188969585664,0,0,0.0101765391021589,0.561116875166462,0.0410877766249667,0,0,0,0.00373669795157398,0,0,0,0,0,0,1.6430257458406,91,57.06,-154.36,0.185519102874475,0.198363008280364,0.612381190893588,0.00373669795157398,0,"GOA",0.114225261098818,9.13534727030931,440.201651861061,36.7707307745189,5.17079136690647,0.959877103015646,1.6430257458406,-1.53752847795979,-0.150191384243592,-0.907911384549244,0.490884123048242
"Upper Station Late","Sockeye",1977,446445,49001,0,0.00143354724546137,0.00702662142033173,0,0,0,0.117100650696054,0.149433860833921,0,0,0.00234295377930092,0.700863488223633,0.0217988778012969,0,0,0,0,0,0,0,0,0,0,2.20947550637244,91,57.06,-154.36,0.0084601686657931,0.266534511529976,0.725005319804231,0,0,"GOA",-0.444977811734959,8.57614419747553,393.967044493725,-30.8389724855593,9.11093651149977,2.54295093569759,2.20947550637244,-1.53305530599535,-0.890957939882305,-1.21981258139664,-0.568897785077878
"Upper Station Late","Sockeye",1978,614798,38126,0,0.134354698616456,0.146722988688968,0,0,0.00170137183269952,0.21855471227948,0.0896977543843669,0,0,0.00764153429256439,0.353517740786405,0.0435183588755982,0,0,0,0.00429084024346208,0,0,0,0,0,0,2.78039729447693,91,57.06,-154.36,0.281077687305424,0.309953838496547,0.404677633954567,0.00429084024346208,0,"GOA",0.239830597427533,9.26095260663802,481.680610890078,53.9477037419309,16.1254262183287,5.36123673406097,2.78039729447693,-1.67164717241514,0.0161958136853469,-0.628092052196173,0.760133125920047
"Upper Station Late","Sockeye",1979,621765,134579,0,0.0513811488263251,0.101736186501331,0,0,0,0.114779699725781,0.165689609418349,0.00118372697080087,0,0,0.546749977885536,0.0174503228711812,0,0,0,0.000578996887891728,0.000450330912804677,0,0,0,0,0,1.53041082063688,91,57.06,-154.36,0.153117335327656,0.281653036114931,0.564200300756717,0.0010293278006964,0,"GOA",-0.580931964593598,8.44019004461689,496.432116428633,45.9234506563365,4.62007445440968,0.738609738135599,1.53041082063688,-0.442442455928866,-1.07105403453987,-0.528577586847287,0.634352981409939
"Upper Station Late","Sockeye",1980,314522,77718,0,0.397078741709642,0.17861389664316,0,0,0,0.114303609922358,0.0691779907287884,0,0,0.00677536070608733,0.176369220595062,0.052635427728426,0,0,0.00126859170423691,0.00306814785611181,0.000709012406127393,0,0,0,0,0,1.39796713522302,91,57.06,-154.36,0.575692638352802,0.183481600651147,0.235780009029575,0.00504575196647611,0,"GOA",0.530998315419458,9.55212032462995,553.539738151701,103.104723491853,4.04696466712988,0.508345350860036,1.39796713522302,-1.1670835700894,0.401900610472427,-0.143326438870263,1.53066927201089
"Upper Station Late","Sockeye",1981,700035,118900,0,0.0018484790046212,0.0255030105637575,0.00143849950359625,0,0,0.224630197061575,0.21307220353268,0,0,0.0175419800438549,0.493555322233888,0.0211546565528866,0.00125565150313913,0,0,0,0,0,0,0,0,0,1.77284753009671,91,57.06,-154.36,0.028789989071975,0.437702400594256,0.533507610333769,0,0,"GOA",0.873693829689638,9.89481583890013,471.695393221448,-0.88284595294351,5.88759461732548,1.24787473439144,1.77284753009671,-0.642256881087112,0.85586338011947,-0.695452878187046,-0.0993355860739843
"Upper Station Late","Sockeye",1982,1675201,306161,0,0.384441628198646,0.193767792641002,6.98423651848345e-05,0,0.00306172214558134,0.217473604659978,0.0554106641531374,0,0,0.00300202781636353,0.138468756883502,0.00308500293397628,0,0,0,0.00121895820262762,0,0,0,0,0,0,1.69957732968163,91,57.06,-154.36,0.578279263204833,0.275945990958697,0.144555787633842,0.00121895820262762,0,"GOA",0.631834697022003,9.65295670623249,486.380178682494,7.32613320691762,5.47163420553238,1.08074991559007,1.69957732968163,1.74421222214385,0.53547680615437,-0.596388510140021,0.0293401391298292
"Upper Station Late","Sockeye",1983,525000,179741,0.00927047619047619,0.347645714285714,0.25748,0,0,0,0.0442704761904762,0.10132380952381,0,0,0.00320380952380952,0.17676,0.0572114285714286,0,0,0,0,0.00283428571428571,0,0,0,0,0,1.07188133678502,91,57.06,-154.36,0.61439619047619,0.145594285714286,0.237175238095238,0.00283428571428571,0,"GOA",0.230557492340995,9.25167950155148,423.266931613732,-67.9519882556244,2.92086947329769,0.0559021618290764,1.07188133678502,0.133105670163148,0.00391189314066832,-1.02215393605298,-1.15064420271582
"Upper Station Late","Sockeye",1984,597439,239608,0.00504151888309936,0.0631579123559058,0.150176001231925,0,0,0.000883772234487538,0.313757555164628,0.0360589114537216,0,0,0.00847617915803957,0.374988911001793,0.0396894076215312,0,0,0,0.0077698308948696,0,0,0,0,0,0,0.913647931878178,91,57.06,-154.36,0.21837543247093,0.350700238852837,0.423154497781363,0.0077698308948696,0,"GOA",-0.580671922941385,8.4404500862691,463.323230154744,-49.2137440025647,2.49340172281393,-0.115846082276816,0.913647931878178,0.896055487814064,-1.07070956189945,-0.751931949371961,-0.856922276840025
"Upper Station Late","Sockeye",1985,1196706,408409,0.00193280555123815,0.470255016687474,0.258856394135235,0,0,0.0016361579201575,0.0291834418812975,0.0340593261837076,0.000482992481027086,0,0.0103400501042027,0.150278347396938,0.0378447170817227,0,0,0,0.00513075057700053,0,0,0,0,0,0,1.07505893808871,91,57.06,-154.36,0.731044216373946,0.0653619184661897,0.198463114582863,0.00513075057700053,0,"GOA",-0.651400386040807,8.36972162316967,418.028057428584,-98.067806231041,2.93016559380425,0.0596371625915708,1.07505893808871,3.04726888032233,-1.16440232315391,-1.05749566861055,-1.62270956463572
"Upper Station Late","Sockeye",1986,1056851,367922,0.00137105419780083,0.0685195926388867,0.0893030332563436,0.000641528465223575,0,0.0018479426144272,0.276117447019495,0.109796934477992,0,0,0.00530822225649595,0.427607108286788,0.0167677373631666,5.67724305507588e-06,0,0,0.0014940611306608,0.00121966104966547,0,0,0,0,0,1.05517805175724,91,57.06,-154.36,0.159835208558255,0.387762324111914,0.449688745149505,0.00271372218032627,0,"GOA",0.0485163633233322,9.06963837253382,597.648787396979,54.1255341447175,2.87248655965123,0.0364628463389549,1.05517805175724,2.53129932669123,-0.237234814876584,0.15423562631821,0.762920616982729
"Upper Station Late","Sockeye",1987,360212,156274,0,0.188822138074245,0.315983365351515,0,0,0.00137419075433356,0.0358094677578759,0.0473415655225256,0.000624632161060709,0,0.000352570153132044,0.291481127780307,0.0762606465081674,0,0,0,0.0418420263622533,0.000108269574583856,0,0,0,0,0,0.835081870190788,91,57.06,-154.36,0.50480550342576,0.0851498561957958,0.368094344441607,0.0419502959368372,0,"GOA",0.119907285479795,9.14102929469028,522.713495471192,-32.8605368420338,2.30500275157736,-0.191541131703631,0.835081870190788,-0.165959647471175,-0.142664505665436,-0.35128196253178,-0.600585800670299
"Upper Station Late","Sockeye",1988,271837,247647,0,0.0339247416650419,0.10224141673135,0,0,0.000794593819090116,0.281723974293418,0.262399894054157,0.000489263786754563,0,0.00367867508838017,0.294669231929428,0.0148508113317907,0,0,0.00065112549064329,0.00457627180994493,0,0,0,0,0,0,0.0931982768687616,91,57.06,-154.36,0.136166158396392,0.545407725953421,0.313198718349599,0.00522739730058822,0,"GOA",0.029705703531828,9.05082771274231,555.487730376827,-13.7174761971164,1.09767935811861,-0.676620234536171,0.0931982768687616,0.998505144287508,-0.262152967762318,-0.130185176489921,-0.300518378992621
"Upper Station Late","Sockeye",1989,613023,221706,0.000654135326080751,0.27594070695553,0.13952168189448,0.000231638943400166,0,0.00183516768538864,0.136711020630547,0.0879705981667898,0,0,0.0209845307598573,0.300261164752383,0.0353869267547873,0,0,0.00050242813075529,0,0,0,0,0,0,0,1.01705027576834,91,57.06,-154.36,0.416348163119491,0.226516786482726,0.356632622267028,0.00050242813075529,0,"GOA",-0.0369023563662892,8.9842196528442,576.903726258991,10.021584784496,2.76502665692403,-0.00671245655652523,1.01705027576834,0.667910973547662,-0.350387502773845,0.0142883062035811,0.0715913350145226
